29,0.1,S,0,10275,2022
30,0.12,S,10275,41775,2022
31,0.22,S,41775,89075,2022
32,0.24,S,89075,170050,2022
33,0.32,S,170050,215950,2022
34,0.35,S,215950,539900,2022
35,0.37,S,539900,1000000000,2022
36,0.1,MFJ,0,20550,2022
37,0.12,MFJ,20550,83550,2022
38,0.22,MFJ,83550,178150,2022
39,0.24,MFJ,178150,340100,2022
40,0.32,MFJ,340100,431900,2022
41,0.35,MFJ,431900,647850,2022
42,0.37,MFJ,647850,1000000000,2022
43,0.1,M,0,10275,2022
44,0.12,M,10275,41775,2022
45,0.22,M,41775,89075,2022
46,0.24,M,89075,170050,2022
47,0.32,M,170050,215950,2022
48,0.35,M,215950,323925,2022
49,0.37,M,323925,1000000000,2022
50,0.1,HH,0,14650,2022
51,0.12,HH,14650,55900,2022
52,0.22,HH,55900,89050,2022
53,0.24,HH,89050,170050,2022
54,0.32,HH,170050,215950,2022
55,0.35,HH,215950,539900,2022
56,0.37,HH,539900,1000000000,2022